source,target,weight
3.0,3.0,3.3073789620253065
3.0,4.0,-1.9421912487147266
3.0,8.0,-1.36518771331058
4.0,3.0,-1.9421912487147266
4.0,4.0,3.2242003871388416
4.0,5.0,-1.2820091384241148
5.0,4.0,-1.2820091384241148
5.0,5.0,2.437096619314212
5.0,6.0,-1.155087480890097
6.0,5.0,-1.155087480890097
6.0,6.0,2.772209954136233
6.0,7.0,-1.6171224732461358
7.0,6.0,-1.6171224732461358
7.0,7.0,2.804726852537284
7.0,8.0,-1.1876043792911484
8.0,3.0,-1.36518771331058
8.0,7.0,-1.1876043792911484
8.0,8.0,2.5527920926017282
